c_classid;c_instanceid;c_price;c_offers;c_popularity;c_rarity;c_quality;c_heroid;c_slot;c_market_name;c_name_color;c_pop
1460146874;902658099;50000;1;0;Засекреченное;"Немного поношенное";19;StatTrak™;"StatTrak™ Five-SeveN | Птичьи игры (Немного поношенное)";CF6A32;1015
1460276552;188530139;809697;1;1;Тайное;"Немного поношенное";365;★;"★ Керамбит | Африканская сетка (Немного поношенное)";8650AC;1347
1460625003;480085569;280000;1;0;Тайное;"Немного поношенное";17;Обыч.;"AK-47 | Вулкан (Немного поношенное)";D2D2D2;1000
1460641571;188530170;38000;1;0;Засекреченное;Поношенное;19;StatTrak™;"StatTrak™ CZ75-Auto | Желтый жакет (Поношенное)";CF6A32;1332
1460667006;302028390;178000;1;1;Засекреченное;"Немного поношенное";19;Обыч.;"Glock-18 | Сумеречная галактика (Немного поношенное)";D2D2D2;1011
1460962031;188530139;2500000;1;0;Тайное;"После полевых испытаний";365;★;"★ Керамбит | Убийство (После полевых испытаний)";8650AC;1093
1461116346;188530139;68900;1;0;Тайное;"Немного поношенное";47;Обыч.;"AWP | Боец (Немного поношенное)";D2D2D2;1142
1461311361;188530139;79900;1;0;Тайное;"Закаленное в боях";17;Обыч.;"M4A4 | Азимов (Закаленное в боях)";D2D2D2;1000
1461390473;188530139;40000;1;0;Засекреченное;"После полевых испытаний";17;Обыч.;"AK-47 | Красная линия (После полевых испытаний)";D2D2D2;1000
1461421825;188530139;99900;1;0;Тайное;"После полевых испытаний";17;Обыч.;"AK-47 | Пустынный повстанец (После полевых испытаний)";D2D2D2;1070
1461465016;188530139;23000;1;1;Засекреченное;"Закаленное в боях";17;Обыч.;"AK-47 | Красная линия (Закаленное в боях)";D2D2D2;800
1461573512;480085569;73000;1;0;Тайное;"После полевых испытаний";17;Обыч.;"AK-47 | Ягуар (После полевых испытаний)";D2D2D2;1166
1461645077;188530139;6403;1;0;"Промышленное качество";"После полевых испытаний";19;Сувенирный;"Сувенирный Tec-9 | Смешанный камуфляж (После полевых испытаний)";FFD700;1000
1461716167;302028390;880000;1;0;Засекреченное;"Немного поношенное";17;Обыч.;"M4A4 | Посейдон (Немного поношенное)";D2D2D2;1286
1461778868;188530170;15500;1;0;"Армейское качество";"Прямо с завода";19;StatTrak™;"StatTrak™ Glock-18 | Горелка Бунзена (Прямо с завода)";CF6A32;1000
1461884967;188530139;299900;1;0;Засекреченное;"Прямо с завода";17;Обыч.;"AK-47 | Буйство красок (Прямо с завода)";D2D2D2;818
1461884968;188530170;749900;1;0;Засекреченное;"Немного поношенное";17;StatTrak™;"StatTrak™ AK-47 | Буйство красок (Немного поношенное)";CF6A32;758
1461896982;480085569;149000;1;0;Тайное;"После полевых испытаний";19;Обыч.;"USP-S | Убийство подтверждено (После полевых испытаний)";D2D2D2;1007
1462038543;519977179;5000;1;0;"Промышленное качество";Поношенное;17;Обыч.;"AK-47 | Хищник (Поношенное)";D2D2D2;792
1462045781;188530139;231667;1;0;Запрещенное;"После полевых испытаний";19;Сувенирный;"Сувенирный Desert Eagle | Пищаль (После полевых испытаний)";FFD700;1000
1462167555;188530139;4560000;1;0;Тайное;"Прямо с завода";365;★;"★ Керамбит | Градиент (Прямо с завода)";8650AC;1000
1462169057;188530170;6900000;1;0;Тайное;"Прямо с завода";365;★;"★ StatTrak™ Штык-нож M9 | Мраморный градиент (Прямо с завода)";8650AC;1000
1462169761;188530170;3890000;1;0;Тайное;"Прямо с завода";365;★;"★ StatTrak™ Нож-бабочка | Убийство (Прямо с завода)";8650AC;1000
1462170735;188530170;3850000;1;0;Тайное;"Прямо с завода";365;★;"★ StatTrak™ Штык-нож | Градиент (Прямо с завода)";8650AC;1000
1462172741;188530170;5950000;1;0;Тайное;"Прямо с завода";365;★;"★ StatTrak™ Керамбит | Зуб тигра (Прямо с завода)";8650AC;1000
1462178272;188530139;3380000;1;0;Тайное;"Прямо с завода";365;★;"★ Штык-нож | Мраморный градиент (Прямо с завода)";8650AC;1000
1462179638;188530139;2850000;1;0;Тайное;"Прямо с завода";365;★;"★ Штык-нож | Мраморный градиент (Прямо с завода)";8650AC;1000
1462179969;188530170;4950000;1;0;Тайное;"После полевых испытаний";365;★;"★ StatTrak™ Керамбит | Убийство (После полевых испытаний)";8650AC;1000
1462180852;188530139;3800000;1;0;Контрабандное;"Немного поношенное";17;Обыч.;"M4A4 | Вой (Немного поношенное)";D2D2D2;1000
1462187780;480085569;490000;1;0;Запрещенное;"Прямо с завода";19;Обыч.;"Desert Eagle | Пищаль (Прямо с завода)";D2D2D2;692
1462283117;188530139;3450000;1;0;Тайное;"Прямо с завода";365;★;"★ Складной нож | Волны (Прямо с завода)";8650AC;1000
1462289333;480085569;800000;1;0;Засекреченное;"После полевых испытаний";17;Обыч.;"AK-47 | Красная линия (После полевых испытаний)";D2D2D2;1000
1462332270;480085569;61100;1;0;Засекреченное;"После полевых испытаний";17;Обыч.;"AK-47 | Снежная буря (После полевых испытаний)";D2D2D2;1000
1462345470;188530170;26900;1;0;Запрещенное;"Прямо с завода";19;StatTrak™;"StatTrak™ Glock-18 | Жернов (Прямо с завода)";CF6A32;1156
1462356455;188530170;12200;1;0;Запрещенное;"После полевых испытаний";19;StatTrak™;"StatTrak™ P250 | Охотник (После полевых испытаний)";CF6A32;1000
1462390869;302028390;179000;1;0;Засекреченное;"Прямо с завода";19;Обыч.;"Glock-18 | Сумеречная галактика (Прямо с завода)";D2D2D2;1253
1462392474;519977179;650000;1;0;Запрещенное;"Прямо с завода";47;Обыч.;"AWP | Пиксельный камуфляж «Розовый» (Прямо с завода)";D2D2D2;1000
1462545522;480085569;13296;1;0;Запрещенное;"Прямо с завода";17;Обыч.;"AK-47 | Синий ламинат (Прямо с завода)";D2D2D2;1122
1462984530;188530170;730000;1;0;Засекреченное;"Прямо с завода";17;StatTrak™;"StatTrak™ AK-47 | Снежная буря (Прямо с завода)";CF6A32;1057
1462987426;188530170;730000;1;0;Засекреченное;"Прямо с завода";17;StatTrak™;"StatTrak™ AK-47 | Снежная буря (Прямо с завода)";CF6A32;1062
1463059449;302028390;5000;1;0;"Промышленное качество";"Немного поношенное";19;Обыч.;"Glock-18 | Ночь (Немного поношенное)";D2D2D2;1000
1463061951;188530139;2800;1;0;Ширпотреб;"Закаленное в боях";49;Сувенирный;"Сувенирный Nova | Грецкий орех (Закаленное в боях)";FFD700;1000
1463146938;0;7700;1;0;Запрещенное;"Немного поношенное";17;Обыч.;"AK-47 | Изумрудные завитки (Немного поношенное)";D2D2D2;1000
1463201861;302028390;1350000;1;0;Засекреченное;"Немного поношенное";17;Обыч.;"AK-47 | Гидропоника (Немного поношенное)";D2D2D2;1000
1463202725;188530170;295000;1;0;Засекреченное;"Прямо с завода";47;StatTrak™;"StatTrak™ SSG 08 | Большая пушка (Прямо с завода)";CF6A32;617
1463215040;188530139;2960000;1;0;Тайное;"Прямо с завода";365;★;"★ Керамбит | Дамасская сталь (Прямо с завода)";8650AC;962
1463215041;188530139;164000;1;0;Засекреченное;"Немного поношенное";17;Обыч.;"AK-47 | Снежная буря (Немного поношенное)";D2D2D2;1000
1463235975;188530170;4850000;1;0;Тайное;"Прямо с завода";365;★;"★ StatTrak™ Штык-нож | Мраморный градиент (Прямо с завода)";8650AC;1000
